Virtual: 34754, Physical:  7362, Value:  33, TLB hit: false, PT hit: false 
Virtual: 14668, Physical:  7500, Value:   0, TLB hit: false, PT hit: false 
Virtual: 38362, Physical:  7898, Value:  37, TLB hit: false, PT hit: false 
Virtual: 38791, Physical: 12935, Value: 225, TLB hit: false, PT hit: true 
Virtual:  4171, Physical:  8011, Value:  18, TLB hit: false, PT hit: false 
Virtual: 45975, Physical:  8343, Value: 229, TLB hit: false, PT hit: false 
Virtual: 14623, Physical:  7455, Value:  71, TLB hit: true
Virtual: 62393, Physical:  8633, Value:   0, TLB hit: false, PT hit: false 
Virtual: 64658, Physical:  8850, Value:  63, TLB hit: false, PT hit: false 
Virtual: 10963, Physical:  9171, Value: 180, TLB hit: false, PT hit: false 
Virtual:  9058, Physical:   610, Value:   8, TLB hit: false, PT hit: true 
Virtual: 51031, Physical:  9303, Value: 213, TLB hit: false, PT hit: false 
Virtual: 32425, Physical:   425, Value:   0, TLB hit: false, PT hit: true 
Virtual: 45483, Physical: 10923, Value: 106, TLB hit: false, PT hit: true 
Virtual: 44611, Physical:  9539, Value: 144, TLB hit: false, PT hit: false 
Virtual: 63664, Physical:  1968, Value:   0, TLB hit: false, PT hit: true 
Virtual: 54920, Physical:  9864, Value:   0, TLB hit: false, PT hit: false 
Virtual:  7663, Physical: 10223, Value: 123, TLB hit: false, PT hit: false 
Virtual: 56480, Physical: 10400, Value:   0, TLB hit: false, PT hit: false 
Virtual:  1489, Physical: 10705, Value:   0, TLB hit: false, PT hit: false 
Virtual: 28438, Physical:  4374, Value:  27, TLB hit: false, PT hit: true 
Virtual: 65449, Physical:   937, Value:   0, TLB hit: false, PT hit: true 
Virtual: 12441, Physical: 10905, Value:   0, TLB hit: false, PT hit: false 
Virtual: 58530, Physical: 11170, Value:  57, TLB hit: false, PT hit: false 
Virtual: 63570, Physical:  1874, Value:  62, TLB hit: true
Virtual: 26251, Physical:  3211, Value: 162, TLB hit: false, PT hit: true 
Virtual: 15972, Physical: 11364, Value:   0, TLB hit: false, PT hit: false 
Virtual: 35826, Physical: 11762, Value:  34, TLB hit: false, PT hit: false 
Virtual:  5491, Physical: 11891, Value:  92, TLB hit: false, PT hit: false 
Virtual: 54253, Physical: 12269, Value:   0, TLB hit: false, PT hit: false 
Virtual: 49655, Physical: 12535, Value: 125, TLB hit: false, PT hit: false 
Virtual:  5868, Physical: 12780, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20163, Physical: 12995, Value: 176, TLB hit: false, PT hit: false 
Virtual: 51079, Physical:  9351, Value: 225, TLB hit: false, PT hit: true 
Virtual: 21398, Physical: 13206, Value:  20, TLB hit: false, PT hit: false 
Virtual: 32756, Physical:  5620, Value:   0, TLB hit: false, PT hit: true 
Virtual: 64196, Physical:  3524, Value:   0, TLB hit: false, PT hit: true 
Virtual: 43218, Physical: 13522, Value:  42, TLB hit: false, PT hit: false 
Virtual: 21583, Physical: 13647, Value:  19, TLB hit: false, PT hit: false 
Virtual: 25086, Physical: 14078, Value:  24, TLB hit: false, PT hit: false 
Virtual: 45515, Physical: 14283, Value: 114, TLB hit: false, PT hit: false 
Virtual: 12893, Physical: 14429, Value:   0, TLB hit: false, PT hit: false 
Virtual: 22914, Physical: 14722, Value:  22, TLB hit: false, PT hit: false 
Virtual: 58969, Physical: 14937, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20094, Physical: 12926, Value:  19, TLB hit: true
Virtual: 13730, Physical: 15266, Value:  13, TLB hit: false, PT hit: false 
Virtual: 44059, Physical: 15387, Value:   6, TLB hit: false, PT hit: false 
Virtual: 28931, Physical: 15619, Value:  64, TLB hit: false, PT hit: false 
Virtual: 13533, Physical: 16093, Value:   0, TLB hit: false, PT hit: false 
Virtual: 33134, Physical: 16238, Value:  32, TLB hit: false, PT hit: false 
Virtual: 28483, Physical:  4419, Value: 208, TLB hit: false, PT hit: true 
Virtual:  1220, Physical:   196, Value:   0, TLB hit: false, PT hit: false 
Virtual: 38174, Physical:  7710, Value:  37, TLB hit: false, PT hit: true 
Virtual: 53502, Physical:   510, Value:  52, TLB hit: false, PT hit: false 
Virtual: 43328, Physical:   576, Value:   0, TLB hit: false, PT hit: false 
Virtual:  4970, Physical:   874, Value:   4, TLB hit: false, PT hit: false 
Virtual:  8090, Physical:  1178, Value:   7, TLB hit: false, PT hit: false 
Virtual:  2661, Physical:  1381, Value:   0, TLB hit: false, PT hit: false 
Virtual: 53903, Physical:  1679, Value: 163, TLB hit: false, PT hit: false 
Virtual: 11025, Physical:  1809, Value:   0, TLB hit: false, PT hit: false 
Virtual: 26627, Physical:  6915, Value:   0, TLB hit: false, PT hit: true 
Virtual: 18117, Physical:  2245, Value:   0, TLB hit: false, PT hit: false 
Virtual: 14505, Physical:  2473, Value:   0, TLB hit: false, PT hit: false 
Virtual: 61528, Physical:  2648, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20423, Physical:  3015, Value: 241, TLB hit: false, PT hit: false 
Virtual: 26962, Physical:  3154, Value:  26, TLB hit: false, PT hit: false 
Virtual: 36392, Physical:  3368, Value:   0, TLB hit: false, PT hit: false 
Virtual: 11365, Physical:  3685, Value:   0, TLB hit: false, PT hit: false 
Virtual: 50882, Physical:  4034, Value:  49, TLB hit: false, PT hit: false 
Virtual: 41668, Physical:  4292, Value:   0, TLB hit: false, PT hit: false 
Virtual: 30497, Physical:  4385, Value:   0, TLB hit: false, PT hit: false 
Virtual: 36216, Physical:  4728, Value:   0, TLB hit: false, PT hit: false 
Virtual:  5619, Physical: 12019, Value: 124, TLB hit: false, PT hit: true 
Virtual: 36983, Physical:  4983, Value:  29, TLB hit: false, PT hit: false 
Virtual: 59557, Physical:  5285, Value:   0, TLB hit: false, PT hit: false 
Virtual: 36663, Physical:  5431, Value: 205, TLB hit: false, PT hit: false 
Virtual: 36436, Physical:  3412, Value:   0, TLB hit: true
Virtual: 37057, Physical:  5057, Value:   0, TLB hit: true
Virtual: 23585, Physical:  5665, Value:   0, TLB hit: false, PT hit: false 
Virtual: 58791, Physical:  6055, Value: 105, TLB hit: false, PT hit: false 
Virtual: 46666, Physical:  6218, Value:  45, TLB hit: false, PT hit: false 
Virtual: 64475, Physical:  6619, Value: 246, TLB hit: false, PT hit: false 
Virtual: 21615, Physical: 13679, Value:  27, TLB hit: false, PT hit: true 
Virtual: 41090, Physical:  6786, Value:  40, TLB hit: false, PT hit: false 
Virtual:  1771, Physical:  7147, Value: 186, TLB hit: false, PT hit: false 
Virtual: 47513, Physical:  7321, Value:   0, TLB hit: false, PT hit: false 
Virtual: 39338, Physical:  7594, Value:  38, TLB hit: false, PT hit: false 
Virtual:  1390, Physical: 10606, Value:   1, TLB hit: false, PT hit: true 
Virtual: 38772, Physical:  7796, Value:   0, TLB hit: false, PT hit: false 
Virtual: 58149, Physical:  7973, Value:   0, TLB hit: false, PT hit: false 
Virtual:  7196, Physical:  8220, Value:   0, TLB hit: false, PT hit: false 
Virtual:  9123, Physical:  8611, Value: 232, TLB hit: false, PT hit: false 
Virtual:  7491, Physical: 10051, Value:  80, TLB hit: false, PT hit: true 
Virtual: 62616, Physical:  8856, Value:   0, TLB hit: false, PT hit: false 
Virtual: 15436, Physical:  9036, Value:   0, TLB hit: false, PT hit: false 
Virtual: 17491, Physical:  9299, Value:  20, TLB hit: false, PT hit: false 
Virtual: 53656, Physical:  9624, Value:   0, TLB hit: false, PT hit: false 
Virtual: 26449, Physical:  9809, Value:   0, TLB hit: false, PT hit: false 
Virtual: 34935, Physical: 10103, Value:  29, TLB hit: false, PT hit: false 
Virtual: 19864, Physical: 10392, Value:   0, TLB hit: false, PT hit: false 
Virtual: 51388, Physical: 10684, Value:   0, TLB hit: false, PT hit: false 
Virtual: 15155, Physical: 10803, Value: 204, TLB hit: false, PT hit: false 
Virtual: 64775, Physical: 11015, Value:  65, TLB hit: false, PT hit: false 
Virtual: 47969, Physical: 11361, Value:   0, TLB hit: false, PT hit: false 
Virtual: 16315, Physical: 11707, Value: 238, TLB hit: false, PT hit: false 
Virtual:  1342, Physical: 11838, Value:   1, TLB hit: false, PT hit: false 
Virtual: 51185, Physical: 12273, Value:   0, TLB hit: false, PT hit: false 
Virtual:  6043, Physical: 12443, Value: 230, TLB hit: false, PT hit: false 
Virtual: 21398, Physical: 13206, Value:  20, TLB hit: false, PT hit: true 
Virtual:  3273, Physical: 12745, Value:   0, TLB hit: false, PT hit: false 
Virtual:  9370, Physical: 12954, Value:   9, TLB hit: false, PT hit: false 
Virtual: 35463, Physical: 13191, Value: 161, TLB hit: false, PT hit: false 
Virtual: 28205, Physical: 13357, Value:   0, TLB hit: false, PT hit: false 
Virtual:  2351, Physical: 13615, Value:  75, TLB hit: false, PT hit: false 
Virtual: 28999, Physical: 15687, Value:  81, TLB hit: false, PT hit: true 
Virtual: 47699, Physical: 13907, Value: 148, TLB hit: false, PT hit: false 
Virtual: 46870, Physical: 14102, Value:  45, TLB hit: false, PT hit: false 
Virtual: 22311, Physical: 14375, Value: 201, TLB hit: false, PT hit: false 
Virtual: 22124, Physical: 14700, Value:   0, TLB hit: false, PT hit: false 
Virtual: 22427, Physical: 14491, Value: 230, TLB hit: true
Virtual: 49344, Physical: 15040, Value:   0, TLB hit: false, PT hit: false 
Virtual: 23224, Physical: 15288, Value:   0, TLB hit: false, PT hit: false 
Virtual:  5514, Physical: 15498, Value:   5, TLB hit: false, PT hit: false 
Virtual: 20504, Physical: 15640, Value:   0, TLB hit: false, PT hit: false 
Virtual:   376, Physical: 15992, Value:   0, TLB hit: false, PT hit: false 
Virtual:  2014, Physical: 16350, Value:   1, TLB hit: false, PT hit: false 
Virtual: 38700, Physical:  7724, Value:   0, TLB hit: false, PT hit: true 
Virtual: 13098, Physical:    42, Value:  12, TLB hit: false, PT hit: false 
Virtual: 62435, Physical:   483, Value: 248, TLB hit: false, PT hit: false 
Virtual: 48046, Physical: 11438, Value:  46, TLB hit: false, PT hit: true 
Virtual: 63464, Physical:   744, Value:   0, TLB hit: false, PT hit: false 
Virtual: 12798, Physical:  1022, Value:  12, TLB hit: false, PT hit: false 
Virtual: 51178, Physical: 12266, Value:  49, TLB hit: false, PT hit: true 
Virtual:  8627, Physical:  1203, Value: 108, TLB hit: false, PT hit: false 
Virtual: 27083, Physical:  3275, Value: 114, TLB hit: false, PT hit: true 
Virtual: 47198, Physical:  1374, Value:  46, TLB hit: false, PT hit: false 
Virtual: 44021, Physical:  1781, Value:   0, TLB hit: false, PT hit: false 
Virtual: 32792, Physical:  1816, Value:   0, TLB hit: false, PT hit: false 
Virtual: 43996, Physical:  1756, Value:   0, TLB hit: true
Virtual: 41126, Physical:  6822, Value:  40, TLB hit: false, PT hit: true 
Virtual: 64244, Physical:  2292, Value:   0, TLB hit: false, PT hit: false 
Virtual: 37047, Physical:  5047, Value:  45, TLB hit: false, PT hit: true 
Virtual: 60281, Physical:  2425, Value:   0, TLB hit: false, PT hit: false 
Virtual: 52904, Physical:  2728, Value:   0, TLB hit: false, PT hit: false 
Virtual:  7768, Physical:  2904, Value:   0, TLB hit: false, PT hit: false 
Virtual: 55359, Physical:  3135, Value:  15, TLB hit: false, PT hit: false 
Virtual:  3230, Physical: 12702, Value:   3, TLB hit: false, PT hit: true 
Virtual: 44813, Physical:  3341, Value:   0, TLB hit: false, PT hit: false 
Virtual:  4116, Physical:  3604, Value:   0, TLB hit: false, PT hit: false 
Virtual: 65222, Physical:  4038, Value:  63, TLB hit: false, PT hit: false 
Virtual: 28083, Physical:  4275, Value: 108, TLB hit: false, PT hit: false 
Virtual: 60660, Physical:  4596, Value:   0, TLB hit: false, PT hit: false 
Virtual:    39, Physical:  4647, Value:   9, TLB hit: false, PT hit: false 
Virtual:   328, Physical: 15944, Value:   0, TLB hit: false, PT hit: true 
Virtual: 47868, Physical: 14076, Value:   0, TLB hit: false, PT hit: true 
Virtual: 13009, Physical:  5073, Value:   0, TLB hit: false, PT hit: false 
Virtual: 22378, Physical: 14442, Value:  21, TLB hit: false, PT hit: true 
Virtual: 39304, Physical:  7560, Value:   0, TLB hit: false, PT hit: true 
Virtual: 11171, Physical:  5283, Value: 232, TLB hit: false, PT hit: false 
Virtual:  8079, Physical:  5519, Value: 227, TLB hit: false, PT hit: false 
Virtual: 52879, Physical:  2703, Value: 163, TLB hit: false, PT hit: true 
Virtual:  5123, Physical:  5635, Value:   0, TLB hit: false, PT hit: false 
Virtual:  4356, Physical:  5892, Value:   0, TLB hit: false, PT hit: false 
Virtual: 45745, Physical:  6321, Value:   0, TLB hit: false, PT hit: false 
Virtual: 32952, Physical:  1976, Value:   0, TLB hit: false, PT hit: true 
Virtual:  4657, Physical:  6449, Value:   0, TLB hit: false, PT hit: false 
Virtual: 24142, Physical:  6734, Value:  23, TLB hit: false, PT hit: false 
Virtual: 23319, Physical:  6935, Value: 197, TLB hit: false, PT hit: false 
Virtual: 13607, Physical:  7207, Value:  73, TLB hit: false, PT hit: false 
Virtual: 46304, Physical:  7648, Value:   0, TLB hit: false, PT hit: false 
Virtual: 17677, Physical:  7693, Value:   0, TLB hit: false, PT hit: false 
Virtual: 59691, Physical:  7979, Value:  74, TLB hit: false, PT hit: false 
Virtual: 50967, Physical: 12055, Value: 197, TLB hit: false, PT hit: true 
Virtual:  7817, Physical:  2953, Value:   0, TLB hit: false, PT hit: true 
Virtual:  8545, Physical:  1121, Value:   0, TLB hit: false, PT hit: true 
Virtual: 55297, Physical:  3073, Value:   0, TLB hit: false, PT hit: true 
Virtual: 52954, Physical:  2778, Value:  51, TLB hit: true
Virtual: 39720, Physical:  8232, Value:   0, TLB hit: false, PT hit: false 
Virtual: 18455, Physical:  8471, Value:   5, TLB hit: false, PT hit: false 
Virtual: 30349, Physical:  8845, Value:   0, TLB hit: false, PT hit: false 
Virtual: 63270, Physical:   550, Value:  61, TLB hit: false, PT hit: true 
Virtual: 27156, Physical:  8980, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20614, Physical: 15750, Value:  20, TLB hit: false, PT hit: true 
Virtual: 19372, Physical:  9388, Value:   0, TLB hit: false, PT hit: false 
Virtual: 48689, Physical:  9521, Value:   0, TLB hit: false, PT hit: false 
Virtual: 49386, Physical: 15082, Value:  48, TLB hit: false, PT hit: true 
Virtual: 50584, Physical:  9880, Value:   0, TLB hit: false, PT hit: false 
Virtual: 51936, Physical: 10208, Value:   0, TLB hit: false, PT hit: false 
Virtual: 34705, Physical: 10385, Value:   0, TLB hit: false, PT hit: false 
Virtual: 13653, Physical:  7253, Value:   0, TLB hit: false, PT hit: true 
Virtual: 50077, Physical: 10653, Value:   0, TLB hit: false, PT hit: false 
Virtual: 54518, Physical: 10998, Value:  53, TLB hit: false, PT hit: false 
Virtual: 41482, Physical: 11018, Value:  40, TLB hit: false, PT hit: false 
Virtual:  4169, Physical:  3657, Value:   0, TLB hit: false, PT hit: true 
Virtual: 36118, Physical: 11286, Value:  35, TLB hit: false, PT hit: false 
Virtual:  9584, Physical: 11632, Value:   0, TLB hit: false, PT hit: false 
Virtual: 18490, Physical:  8506, Value:  18, TLB hit: false, PT hit: true 
Virtual: 55420, Physical:  3196, Value:   0, TLB hit: false, PT hit: true 
Virtual:  5708, Physical: 11852, Value:   0, TLB hit: false, PT hit: false 
Virtual: 23506, Physical:  7122, Value:  22, TLB hit: false, PT hit: true 
Virtual: 15391, Physical: 12063, Value:   7, TLB hit: false, PT hit: false 
Virtual: 36368, Physical: 12304, Value:   0, TLB hit: false, PT hit: false 
Virtual: 38976, Physical: 12608, Value:   0, TLB hit: false, PT hit: false 
Virtual: 50406, Physical: 13030, Value:  49, TLB hit: false, PT hit: false 
Virtual: 49236, Physical: 14932, Value:   0, TLB hit: false, PT hit: true 
Virtual: 65035, Physical:  3851, Value: 130, TLB hit: false, PT hit: true 
Virtual: 30120, Physical: 13224, Value:   0, TLB hit: false, PT hit: false 
Virtual: 62551, Physical: 13399, Value:  21, TLB hit: false, PT hit: false 
Virtual: 46809, Physical: 13785, Value:   0, TLB hit: false, PT hit: false 
Virtual: 21687, Physical: 14007, Value:  45, TLB hit: false, PT hit: false 
Virtual: 53839, Physical: 14159, Value: 147, TLB hit: false, PT hit: false 
Virtual:  2098, Physical: 14386, Value:   2, TLB hit: false, PT hit: false 
Virtual: 12364, Physical: 14668, Value:   0, TLB hit: false, PT hit: false 
Virtual: 45366, Physical: 14902, Value:  44, TLB hit: false, PT hit: false 
Virtual: 50437, Physical:  9733, Value:   0, TLB hit: false, PT hit: true 
Virtual: 36675, Physical: 15171, Value: 208, TLB hit: false, PT hit: false 
Virtual: 55382, Physical:  3158, Value:  54, TLB hit: false, PT hit: true 
Virtual: 11846, Physical: 15430, Value:  11, TLB hit: false, PT hit: false 
Virtual: 49127, Physical: 15847, Value: 249, TLB hit: false, PT hit: false 
Virtual: 19900, Physical: 16060, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20554, Physical: 16202, Value:  20, TLB hit: false, PT hit: false 
Virtual: 19219, Physical:  9235, Value: 196, TLB hit: false, PT hit: true 
Virtual: 51483, Physical:    27, Value:  70, TLB hit: false, PT hit: false 
Virtual: 58090, Physical:   490, Value:  56, TLB hit: false, PT hit: false 
Virtual: 39074, Physical: 12706, Value:  38, TLB hit: false, PT hit: true 
Virtual: 16060, Physical:   700, Value:   0, TLB hit: false, PT hit: false 
Virtual: 10447, Physical:   975, Value:  51, TLB hit: false, PT hit: false 
Virtual: 54169, Physical:  1177, Value:   0, TLB hit: false, PT hit: false 
Virtual: 20634, Physical: 16282, Value:  20, TLB hit: true
Virtual: 57555, Physical:  1491, Value:  52, TLB hit: false, PT hit: false 
Virtual: 61210, Physical:  1562, Value:  59, TLB hit: false, PT hit: false 
Virtual:   269, Physical:  1805, Value:   0, TLB hit: false, PT hit: false 
Virtual: 33154, Physical:  2178, Value:  32, TLB hit: false, PT hit: false 
Virtual: 64487, Physical:  2535, Value: 249, TLB hit: false, PT hit: false 
Virtual: 61223, Physical:  1575, Value: 201, TLB hit: true
Virtual: 47292, Physical:  2748, Value:   0, TLB hit: false, PT hit: false 
Virtual: 21852, Physical:  2908, Value:   0, TLB hit: false, PT hit: false 
Virtual:  5281, Physical:  5793, Value:   0, TLB hit: false, PT hit: true 
Virtual: 45912, Physical:  3160, Value:   0, TLB hit: false, PT hit: false 
Virtual: 32532, Physical:  3348, Value:   0, TLB hit: false, PT hit: false 
Virtual: 63067, Physical:  3675, Value: 150, TLB hit: false, PT hit: false 
Virtual: 41683, Physical: 11219, Value: 180, TLB hit: false, PT hit: true 
Virtual: 20981, Physical:  4085, Value:   0, TLB hit: false, PT hit: false 
Virtual: 33881, Physical:  4185, Value:   0, TLB hit: false, PT hit: false 
Virtual: 41785, Physical:  4409, Value:   0, TLB hit: false, PT hit: false 
Virtual:  4580, Physical:  6116, Value:   0, TLB hit: false, PT hit: true 
Virtual: 41389, Physical:  4781, Value:   0, TLB hit: false, PT hit: false 
Virtual: 28572, Physical:  5020, Value:   0, TLB hit: false, PT hit: false 
Virtual:   782, Physical:  5134, Value:   0, TLB hit: false, PT hit: false 
Virtual: 30273, Physical:  8769, Value:   0, TLB hit: false, PT hit: true 
Virtual: 62267, Physical:  5435, Value: 206, TLB hit: false, PT hit: false 
Virtual: 17922, Physical:  5634, Value:  17, TLB hit: false, PT hit: false 
Virtual: 63238, Physical:  5894, Value:  61, TLB hit: false, PT hit: false 
Virtual:  3308, Physical:  6380, Value:   0, TLB hit: false, PT hit: false 
Virtual: 26545, Physical:  6577, Value:   0, TLB hit: false, PT hit: false 
Virtual: 44395, Physical:  6763, Value:  90, TLB hit: false, PT hit: false 
Virtual: 39120, Physical: 12752, Value:   0, TLB hit: false, PT hit: true 
Virtual: 21706, Physical: 14026, Value:  21, TLB hit: false, PT hit: true 
Virtual:  7144, Physical:  7144, Value:   0, TLB hit: false, PT hit: false 
Virtual: 30244, Physical:  8740, Value:   0, TLB hit: true
Virtual:  3725, Physical:  7309, Value:   0, TLB hit: false, PT hit: false 
Virtual: 54632, Physical:  7528, Value:   0, TLB hit: false, PT hit: false 
Virtual: 30574, Physical:  7790, Value:  29, TLB hit: false, PT hit: false 
Virtual:  8473, Physical:  7961, Value:   0, TLB hit: false, PT hit: false 
Virtual: 12386, Physical: 14690, Value:  12, TLB hit: false, PT hit: true 
Virtual: 41114, Physical:  8346, Value:  40, TLB hit: false, PT hit: false 
Virtual: 57930, Physical:   330, Value:  56, TLB hit: false, PT hit: true 
Virtual: 15341, Physical:  8685, Value:   0, TLB hit: false, PT hit: false 
Virtual: 15598, Physical: 12270, Value:  15, TLB hit: false, PT hit: true 
Virtual: 59922, Physical:  8722, Value:  58, TLB hit: false, PT hit: false 
Virtual: 18226, Physical:  9010, Value:  17, TLB hit: false, PT hit: false 
Virtual: 48162, Physical:  9250, Value:  47, TLB hit: false, PT hit: false 
Virtual: 41250, Physical:  4642, Value:  40, TLB hit: false, PT hit: true 
Virtual:  1512, Physical:  9704, Value:   0, TLB hit: false, PT hit: false 
Virtual:  2546, Physical:  9970, Value:   2, TLB hit: false, PT hit: false 
Virtual: 41682, Physical: 11218, Value:  40, TLB hit: false, PT hit: true 
Virtual:   322, Physical:  1858, Value:   0, TLB hit: false, PT hit: true 
Virtual:   880, Physical:  5232, Value:   0, TLB hit: false, PT hit: true 
Virtual: 20891, Physical:  3995, Value: 102, TLB hit: false, PT hit: true 
Virtual: 56604, Physical: 10012, Value:   0, TLB hit: false, PT hit: false 
Virtual: 40166, Physical: 10470, Value:  39, TLB hit: false, PT hit: false 
Virtual: 26791, Physical: 10663, Value:  41, TLB hit: false, PT hit: false 
Virtual: 44560, Physical: 10768, Value:   0, TLB hit: false, PT hit: false 
Virtual: 38698, Physical: 11050, Value:  37, TLB hit: false, PT hit: false 
Virtual: 64127, Physical: 11391, Value: 159, TLB hit: false, PT hit: false 
Virtual: 15028, Physical: 11700, Value:   0, TLB hit: false, PT hit: false 
Virtual: 38669, Physical: 11021, Value:   0, TLB hit: true
Virtual: 45637, Physical: 11845, Value:   0, TLB hit: false, PT hit: false 
Virtual: 43151, Physical: 12175, Value:  35, TLB hit: false, PT hit: false 
Virtual:  9465, Physical: 12537, Value:   0, TLB hit: false, PT hit: false 
Virtual:  2498, Physical:  9922, Value:   2, TLB hit: true
Virtual: 13978, Physical: 12698, Value:  13, TLB hit: false, PT hit: false 
Virtual: 16326, Physical: 12998, Value:  15, TLB hit: false, PT hit: false 
Virtual: 51442, Physical: 13298, Value:  50, TLB hit: false, PT hit: false 
Virtual: 34845, Physical: 13341, Value:   0, TLB hit: false, PT hit: false 
Virtual: 63667, Physical: 13747, Value:  44, TLB hit: false, PT hit: false 
Virtual: 39370, Physical: 14026, Value:  38, TLB hit: false, PT hit: false 
Virtual: 55671, Physical: 14199, Value:  93, TLB hit: false, PT hit: false 
Virtual: 64496, Physical:  2544, Value:   0, TLB hit: false, PT hit: true 
Virtual:  7767, Physical: 14423, Value: 149, TLB hit: false, PT hit: false 
Virtual:  6283, Physical: 14731, Value:  34, TLB hit: false, PT hit: false 
Virtual: 55884, Physical: 14924, Value:   0, TLB hit: false, PT hit: false 
Virtual: 61103, Physical: 15279, Value: 171, TLB hit: false, PT hit: false 
Virtual: 10184, Physical: 15560, Value:   0, TLB hit: false, PT hit: false 
Virtual: 39543, Physical: 15735, Value: 157, TLB hit: false, PT hit: false 
Virtual:  9555, Physical: 15955, Value:  84, TLB hit: false, PT hit: false 
Virtual: 13963, Physical: 12683, Value: 162, TLB hit: true
Virtual: 58975, Physical: 16223, Value: 151, TLB hit: false, PT hit: false 
Virtual: 19537, Physical:    81, Value:   0, TLB hit: false, PT hit: false 
Virtual:  6101, Physical:   469, Value:   0, TLB hit: false, PT hit: false 
Virtual: 41421, Physical:  4813, Value:   0, TLB hit: false, PT hit: true 
Virtual: 45502, Physical:   702, Value:  44, TLB hit: false, PT hit: false 
Virtual: 29328, Physical:   912, Value:   0, TLB hit: false, PT hit: false 
Virtual:  8149, Physical:  1237, Value:   0, TLB hit: false, PT hit: false 
Virtual: 25450, Physical:  1386, Value:  24, TLB hit: false, PT hit: false 
Virtual: 58944, Physical: 16192, Value:   0, TLB hit: true
Virtual: 50666, Physical:  1770, Value:  49, TLB hit: false, PT hit: false 
Virtual: 23084, Physical:  1836, Value:   0, TLB hit: false, PT hit: false 
Virtual: 36468, Physical:  2164, Value:   0, TLB hit: false, PT hit: false 
Virtual: 33645, Physical:  2413, Value:   0, TLB hit: false, PT hit: false 
Virtual: 25002, Physical:  2730, Value:  24, TLB hit: false, PT hit: false 
Virtual: 53715, Physical:  3027, Value: 116, TLB hit: false, PT hit: false 
Virtual: 60173, Physical:  3085, Value:   0, TLB hit: false, PT hit: false 
Virtual: 46354, Physical:  3346, Value:  45, TLB hit: false, PT hit: false 
Virtual:  4708, Physical:  3684, Value:   0, TLB hit: false, PT hit: false 
Virtual: 28208, Physical:  3888, Value:   0, TLB hit: false, PT hit: false 
Virtual: 58844, Physical:  4316, Value:   0, TLB hit: false, PT hit: false 
Virtual: 22173, Physical:  4509, Value:   0, TLB hit: false, PT hit: false 
Virtual:  8535, Physical:  8023, Value:  85, TLB hit: false, PT hit: true 
Virtual: 42261, Physical:  4629, Value:   0, TLB hit: false, PT hit: false 
Virtual: 29687, Physical:  5111, Value: 253, TLB hit: false, PT hit: false 
Virtual: 37799, Physical:  5287, Value: 233, TLB hit: false, PT hit: false 
Virtual: 22566, Physical:  5414, Value:  22, TLB hit: false, PT hit: false 
Virtual: 62520, Physical:  5688, Value:   0, TLB hit: false, PT hit: false 
Virtual:  4098, Physical:  5890, Value:   4, TLB hit: false, PT hit: false 
Virtual: 47999, Physical:  6271, Value: 223, TLB hit: false, PT hit: false 
Virtual: 49660, Physical:  6652, Value:   0, TLB hit: false, PT hit: false 
Virtual: 37063, Physical:  6855, Value:  49, TLB hit: false, PT hit: false 
Virtual: 41856, Physical:  7040, Value:   0, TLB hit: false, PT hit: false 
Virtual:  5417, Physical:  7209, Value:   0, TLB hit: false, PT hit: false 
Virtual: 48856, Physical:  7640, Value:   0, TLB hit: false, PT hit: false 
Virtual: 10682, Physical:  7866, Value:  10, TLB hit: false, PT hit: false 
Virtual: 22370, Physical:  8034, Value:  21, TLB hit: false, PT hit: false 
Virtual: 63281, Physical:  8241, Value:   0, TLB hit: false, PT hit: false 
Virtual: 62452, Physical:  8692, Value:   0, TLB hit: false, PT hit: false 
Virtual: 50532, Physical:  1636, Value:   0, TLB hit: false, PT hit: true 
Virtual:  9022, Physical:  8766, Value:   8, TLB hit: false, PT hit: false 
Virtual: 59300, Physical:  9124, Value:   0, TLB hit: false, PT hit: false 
Virtual: 58660, Physical:  4132, Value:   0, TLB hit: false, PT hit: true 
Virtual: 56401, Physical:  9297, Value:   0, TLB hit: false, PT hit: false 
Virtual:  8518, Physical:  9542, Value:   8, TLB hit: false, PT hit: false 
Virtual: 63066, Physical:  9818, Value:  61, TLB hit: false, PT hit: false 
Virtual: 63250, Physical:  8210, Value:  61, TLB hit: true
Virtual: 48592, Physical: 10192, Value:   0, TLB hit: false, PT hit: false 
Virtual: 28771, Physical: 10339, Value:  24, TLB hit: false, PT hit: false 
Virtual: 37673, Physical:  5161, Value:   0, TLB hit: false, PT hit: true 
Virtual: 60776, Physical: 10600, Value:   0, TLB hit: false, PT hit: false 
Virtual: 56438, Physical:  9334, Value:  55, TLB hit: true
Virtual: 60424, Physical: 10760, Value:   0, TLB hit: false, PT hit: false 
Virtual: 39993, Physical: 11065, Value:   0, TLB hit: false, PT hit: false 
Virtual: 56004, Physical: 15044, Value:   0, TLB hit: false, PT hit: true 
Virtual: 59002, Physical: 16250, Value:  57, TLB hit: false, PT hit: true 
Virtual: 33982, Physical: 11454, Value:  33, TLB hit: false, PT hit: false 
